y_true,y_pred_model0,y_pred_model1,trip_distance,pickup_hour,is_weekend,abs_err_model0,abs_err_model1
13.5,10.829533667077513,13.605269117159501,2.38,21,False,2.670466332922487,0.10526911715950149
32.5,30.50178361641298,32.121998537659444,10.52,23,False,1.998216383587021,0.3780014623405563
7.5,8.461130110523612,7.000723176129425,1.4,9,True,0.9611301105236123,0.49927682387057537
5.5,6.769413284413683,5.490416990903835,0.7,9,False,1.269413284413683,0.00958300909616483
13.5,14.696314983900209,13.08864131633975,3.98,2,True,1.1963149839002085,0.4113586836602501
6.5,7.494434781317938,6.372498716561215,1.0,7,False,0.9944347813179384,0.12750128343878497
16.5,14.43047376836865,16.72252782470797,3.87,11,False,2.0695262316313503,0.22252782470797072
15.0,14.261302085757656,15.16507910981991,3.8,19,False,0.7386979142423442,0.16507910981991003
10.5,9.814503571411556,10.806146464829034,1.96,20,False,0.6854964285884435,0.30614646482903396
7.0,8.388627960833187,7.204576346651716,1.37,19,False,1.3886279608331868,0.20457634665171565
19.0,18.853104899484606,18.726935622210174,5.7,0,True,0.146895100515394,0.27306437778982584
9.0,7.808610763309782,9.087513691950166,1.13,9,False,1.1913892366902177,0.087513691950166
4.0,6.7210785179534,3.9997916666666664,0.68,18,True,2.7210785179533996,0.00020833333333358794
23.0,23.082396964759432,23.30997768387658,7.45,23,False,0.08239696475943248,0.3099776838765784
15.0,16.436366576470423,14.620401206174723,4.7,21,False,1.436366576470423,0.37959879382527717
6.0,7.25276094901652,6.03385882538514,0.9,17,True,1.25276094901652,0.03385882538514018
13.5,15.445503864034606,14.500874744396894,4.29,8,True,1.945503864034606,1.000874744396894
16.5,14.744649750360493,16.851597164015892,4.0,2,True,1.7553502496395073,0.35159716401589236
17.0,14.261302085757656,18.268809469759255,3.8,7,False,2.738697914242344,1.2688094697592547
52.0,44.05968560852256,52.03833333333334,16.13,13,True,7.940314391477443,0.0383333333333411
7.0,7.977782445920775,7.01911511058386,1.2,19,False,0.9777824459207753,0.019115110583859618
5.5,7.25276094901652,5.5704162012415654,0.9,6,False,1.75276094901652,0.07041620124156545
10.0,11.361216098140634,10.069834020769395,2.6,4,True,1.361216098140634,0.06983402076939527
11.0,9.911173104332123,10.725719266371746,2.0,20,False,1.0888268956678768,0.2742807336282542
11.5,12.086237595044889,11.594193197978491,2.9,22,False,0.5862375950448886,0.09419319797849113
7.0,8.43696272729347,6.513892007910389,1.39,18,False,1.4369627272934693,0.486107992089611
8.5,9.838670954641698,8.281942945820527,1.97,1,False,1.3386709546416977,0.2180570541794733
7.5,8.461130110523612,7.709242203466468,1.4,2,True,0.9611301105236123,0.20924220346646827
10.0,10.877868433537797,9.751504024091233,2.4,5,True,0.8778684335377971,0.24849597590876726
8.5,9.379490673269004,8.798320909976677,1.78,17,True,0.8794906732690038,0.2983209099766775
7.0,8.678636559594889,7.270103801019244,1.49,3,False,1.6786365595948887,0.2701038010192436
7.0,8.219456278222193,6.834588501041443,1.3,20,False,1.219456278222193,0.1654114989585569
9.5,9.717834038490988,9.742535104397236,1.92,20,False,0.21783403849098804,0.2425351043972359
7.0,8.412795344063328,6.950107706876459,1.38,1,False,1.412795344063328,0.049892293123541265
4.5,6.745245901183541,4.524739582968202,0.69,15,False,2.245245901183541,0.024739582968202
3.5,5.996057021049144,3.7873739907967856,0.38,19,False,2.496057021049144,0.2873739907967856
7.0,8.920310391896308,7.141979985292485,1.59,0,False,1.920310391896308,0.141979985292485
24.0,20.544821725594538,25.074288183017963,6.4,3,False,3.455178274405462,1.0742881830179627
7.0,7.977782445920775,6.995022773938181,1.2,9,False,0.9777824459207753,0.004977226061819273
12.0,12.086237595044889,11.494459184524631,2.9,9,False,0.0862375950448886,0.5055408154753689
4.0,6.286065619810846,4.0,0.5,8,False,2.286065619810846,0.0
30.0,26.10331986852716,29.693208969747552,8.7,11,True,3.8966801314728414,0.30679103025244814
7.0,8.219456278222193,7.357559209409442,1.3,6,False,1.219456278222193,0.35755920940944197
12.5,12.593752642877867,12.688523514454248,3.11,23,True,0.09375264287786678,0.1885235144542481
7.0,7.011087116715101,7.044232555638802,0.8,20,False,0.01108711671510143,0.044232555638801685
10.5,11.288713948450209,10.589452182685736,2.57,18,False,0.7887139484502086,0.0894521826857364
14.5,14.019628253456238,14.037854397848884,3.7,20,True,0.4803717465437618,0.4621456021511161
33.0,26.10331986852716,32.22300381746522,8.7,10,False,6.896680131472841,0.7769961825347806
9.5,10.15284693663354,9.654929945909785,2.1,12,False,0.6528469366335408,0.15492994590978526
6.5,8.001949829150917,6.495161269286272,1.21,12,True,1.5019498291509166,0.00483873071372809
7.0,7.591104314238506,6.995237026862027,1.04,18,True,0.591104314238506,0.004762973137973248
9.0,9.427825439729286,8.582750306270526,1.8,11,False,0.4278254397292862,0.41724969372947385
9.5,8.94447777512645,9.528585168099879,1.6,8,False,0.5555222248735507,0.028585168099878544
6.0,7.494434781317938,6.0604422319274285,1.0,17,True,1.4944347813179384,0.06044223192742848
5.0,7.3494304819370875,5.0291935980685984,0.94,14,True,2.3494304819370875,0.029193598068598448
25.0,26.006650335606594,24.776091710985085,8.66,4,False,1.0066503356065937,0.22390828901491489
8.5,9.500327589419712,8.184951995416,1.83,13,True,1.0003275894197117,0.31504800458399984
18.5,17.233890223065103,18.955736877011873,5.03,21,False,1.266109776934897,0.4557368770118728
23.5,12.835426475179286,25.36993455890514,3.21,1,False,10.664573524820714,1.8699345589051397
4.0,6.310233003040988,4.004156593406592,0.51,17,False,2.310233003040988,0.004156593406592357
5.0,19.57812639638886,29.624148957992887,6.0,12,False,14.57812639638886,24.624148957992887
8.0,8.94447777512645,7.828972119791971,1.6,20,True,0.9444777751264493,0.17102788020802873
7.5,8.461130110523612,7.725487450488107,1.4,0,False,0.9611301105236123,0.2254874504881066
17.5,16.919714241073258,16.988472879229903,4.9,21,False,0.5802857589267418,0.5115271207700971
7.0,8.702803942825032,7.069980111488531,1.5,19,False,1.7028039428250317,0.06998011148853056
6.0,7.011087116715101,5.835732876052827,0.8,5,False,1.0110871167151014,0.16426712394717313
8.0,9.403658056499143,8.215758430370364,1.79,8,True,1.4036580564991432,0.21575843037036435
7.5,7.639439080698789,7.377929554913335,1.06,12,False,0.1394390806987893,0.1220704450866652
6.5,7.832778146539924,6.574461592125193,1.14,22,False,1.3327781465399244,0.07446159212519277
38.0,34.07855633447397,41.1859141650296,12.0,17,False,3.921443665526027,3.185914165029601
10.5,8.461130110523612,10.725683334918438,1.4,14,False,2.0388698894763877,0.22568333491843795
8.5,9.21031899065801,8.567887770973005,1.71,18,False,0.7103189906580099,0.06788777097300525
6.0,6.769413284413683,5.9537518809213665,0.7,9,False,0.769413284413683,0.046248119078633465
6.0,7.25276094901652,5.79056604424987,0.9,9,False,1.25276094901652,0.20943395575013035
6.0,7.059421883175385,6.017332246225997,0.82,15,True,1.0594218831753848,0.017332246225996606
7.0,7.6877738471590735,6.639579468218398,1.08,10,False,0.6877738471590735,0.36042053178160227
7.5,9.186151607427867,7.561912372553913,1.7,14,True,1.6861516074278668,0.061912372553912576
6.5,8.219456278222193,6.567131875971468,1.3,15,False,1.719456278222193,0.06713187597146764
8.0,8.485297493753754,7.555022633066535,1.41,9,False,0.48529749375375353,0.4449773669334647
6.0,7.736108613619357,6.301310071840355,1.1,1,False,1.7361086136193569,0.30131007184035496
10.0,10.877868433537797,10.121856231994702,2.4,20,False,0.8778684335377971,0.12185623199470186
7.0,8.219456278222193,6.949181086682924,1.3,10,True,1.219456278222193,0.050818913317075776
37.5,34.996916897219364,37.81520531170542,12.38,14,False,2.5030831027806357,0.31520531170541943
13.5,13.777954421154819,13.637226756860269,3.6,21,True,0.27795442115481883,0.13722675686026875
5.5,7.542769547778223,5.731213503569442,1.02,6,False,2.0427695477782226,0.2312135035694416
52.0,49.23150561977291,52.250625,18.27,9,True,2.7684943802270894,0.25062499999999943
21.5,21.269843222498793,21.811316830411148,6.7,2,True,0.23015677750120744,0.31131683041114755
8.0,7.494434781317938,7.957627801582231,1.0,21,False,0.5055652186820616,0.042372198417768736
8.0,7.736108613619357,7.718518058899734,1.1,7,False,0.26389138638064313,0.2814819411002656
8.5,9.258653757118292,8.542971628045153,1.73,17,True,0.7586537571182923,0.04297162804515331
52.0,47.44311926074242,52.0,17.53,12,True,4.556880739257579,0.0
16.0,16.122190594478578,16.541690437830145,4.57,0,True,0.12219059447857816,0.5416904378301446
6.5,8.412795344063328,6.694543396565169,1.38,11,True,1.912795344063328,0.1945433965651686
8.0,8.94447777512645,8.224689756182501,1.6,23,False,0.9444777751264493,0.2246897561825012
3.5,6.286065619810846,3.8779651013975722,0.5,20,False,2.786065619810846,0.3779651013975722
11.5,10.104512170173258,11.21251567441416,2.08,22,True,1.3954878298267417,0.28748432558584014
17.5,17.644735737977513,17.099364495379504,5.2,14,False,0.1447357379775127,0.4006355046204959
7.0,6.769413284413683,6.953260023677305,0.7,15,False,0.23058671558631705,0.04673997632269522
10.0,9.911173104332123,10.086028618837732,2.0,2,True,0.08882689566787683,0.08602861883773194
7.0,8.195288894992052,7.006985314726125,1.29,19,True,1.1952888949920517,0.006985314726125402
8.0,8.94447777512645,7.875002737447883,1.6,12,True,0.9444777751264493,0.1249972625521174
10.5,12.23124189442574,10.797697826202004,2.96,22,False,1.7312418944257395,0.297697826202004
10.0,7.977782445920775,10.061741998498578,1.2,12,False,2.0222175540792247,0.061741998498577644
5.5,7.639439080698789,5.714575032606286,1.06,12,True,2.1394390806987893,0.21457503260628563
7.0,8.581967026674322,7.048070479153197,1.45,17,True,1.581967026674322,0.048070479153197176
14.5,13.777954421154819,14.252483027223896,3.6,13,True,0.7220455788451812,0.24751697277610418
6.0,7.25276094901652,6.2113195917644415,0.9,17,False,1.25276094901652,0.21131959176444148
9.0,8.94447777512645,8.862650947371344,1.6,12,False,0.05552222487355074,0.1373490526286556
8.0,6.98691973348496,7.945496252504807,0.79,23,True,1.0130802665150398,0.05450374749519327
52.0,46.64559561414773,52.0,17.2,14,False,5.35440438585227,0.0
11.5,11.361216098140634,11.748208505097848,2.6,12,True,0.13878390185936595,0.24820850509784798
7.5,8.461130110523612,7.293255050913137,1.4,8,True,0.9611301105236123,0.20674494908686292
4.5,6.551906835342407,4.422721832497569,0.61,21,False,2.0519068353424066,0.07727816750243122
13.0,13.222104606861556,12.87865155126736,3.37,6,False,0.22210460686155642,0.12134844873263972
3.0,5.464374589986023,2.9621331031154963,0.16,12,False,2.464374589986023,0.03786689688450373
7.0,9.669499272030706,7.26377876002781,1.9,22,False,2.6694992720307056,0.26377876002780987
16.0,16.919714241073258,16.21272398222907,4.9,5,False,0.9197142410732582,0.2127239822290683
7.5,7.736108613619357,7.6604909821538065,1.1,20,True,0.23610861361935687,0.16049098215380653
7.5,8.461130110523612,7.718850751613365,1.4,22,False,0.9611301105236123,0.2188507516133651
9.5,9.911173104332123,9.119199715521406,2.0,23,False,0.4111731043321232,0.38080028447859426
10.0,11.361216098140634,10.48851516478018,2.6,20,True,1.361216098140634,0.4885151647801802
11.0,10.63619460123638,11.057340731082643,2.3,19,False,0.3638053987636205,0.05734073108264326
5.0,7.25276094901652,4.955545009524789,0.9,20,False,2.25276094901652,0.044454990475211176
4.0,6.286065619810846,4.002791666666667,0.5,7,False,2.286065619810846,0.00279166666666697
8.0,9.669499272030706,8.12014753445084,1.9,5,False,1.6694992720307056,0.12014753445084025
5.0,6.6969111347232575,5.013686847874347,0.67,19,False,1.6969111347232575,0.013686847874346597
9.5,10.684529367696662,9.332013841539869,2.32,7,True,1.184529367696662,0.1679861584601312
4.0,6.5277394521122645,4.145702451143628,0.6,0,False,2.5277394521122645,0.14570245114362823
8.0,9.186151607427867,7.929943609699124,1.7,7,False,1.1861516074278668,0.07005639030087618
5.5,7.276928332246662,5.606608284343362,0.91,13,False,1.776928332246662,0.10660828434336178
13.5,13.487945822393117,13.153340000073458,3.48,23,False,0.012054177606882988,0.3466599999265423
6.5,7.736108613619357,6.441388412677364,1.1,7,False,1.2361086136193569,0.05861158732263583
9.0,8.751138709285314,8.875966026620441,1.52,9,False,0.24886129071468588,0.12403397337955901
10.5,11.119542265839215,9.817820465797963,2.5,21,True,0.6195422658392147,0.6821795342020369
7.5,8.461130110523612,7.515863845337239,1.4,20,False,0.9611301105236123,0.015863845337238835
22.0,16.58137087585127,22.38715990967451,4.76,19,True,5.41862912414873,0.38715990967450864
11.5,10.27368385278425,11.745007193586853,2.15,17,True,1.2263161472157496,0.24500719358685252
52.0,60.17933022302717,52.03375,22.8,10,False,8.179330223027172,0.033749999999997726
6.0,7.591104314238506,5.911806432570268,1.04,17,False,1.591104314238506,0.08819356742973206
5.5,7.011087116715101,5.334707825671062,0.8,8,False,1.5110871167151014,0.16529217432893795
14.0,10.612027218006236,13.92382475163725,2.29,19,True,3.3879727819937635,0.07617524836275003
7.5,8.146954128531767,7.547278903552406,1.27,21,False,0.6469541285317675,0.047278903552405716
5.5,7.494434781317938,5.8055735263510995,1.0,9,True,1.9944347813179384,0.30557352635109947
5.0,7.011087116715101,5.07887448009507,0.8,17,True,2.0110871167151014,0.07887448009507025
5.0,7.494434781317938,5.079342431343168,1.0,5,False,2.4944347813179384,0.07934243134316787
10.0,11.19204441552964,10.288874567718139,2.53,13,True,1.1920444155296401,0.288874567718139
9.0,9.306988523578577,8.8345942845639,1.75,18,False,0.30698852357857653,0.1654057154360995
7.5,7.0352544999452435,7.5376676066988555,0.81,15,False,0.46474550005475646,0.037667606698855494
10.5,9.186151607427867,10.277023142996924,1.7,11,False,1.3138483925721332,0.22297685700307568
9.0,9.669499272030706,8.758074551759728,1.9,20,True,0.6694992720307056,0.24192544824027173
11.5,9.911173104332123,11.815915650386339,2.0,19,True,1.5888268956678768,0.31591565038633895
5.5,7.25276094901652,5.210852314393123,0.9,23,False,1.75276094901652,0.28914768560687687
5.0,7.011087116715101,5.0659625199147245,0.8,18,False,2.0110871167151014,0.06596251991472446
7.5,7.736108613619357,7.681318231809039,1.1,13,False,0.23610861361935687,0.18131823180903872
5.0,6.769413284413683,4.661741926288364,0.7,2,False,1.769413284413683,0.33825807371163563
6.5,7.929447679460491,6.432053166636859,1.18,7,False,1.4294476794604911,0.06794683336314122
6.5,8.702803942825032,6.883470020257521,1.5,11,True,2.2028039428250317,0.38347002025752097
8.5,8.775306092515457,8.77166619598582,1.53,8,False,0.2753060925154571,0.2716661959858193
6.5,7.3494304819370875,6.217839606693187,0.94,15,False,0.8494304819370875,0.2821603933068131
3.5,6.0443917875094275,3.523675178987678,0.4,9,False,2.5443917875094275,0.023675178987677903
34.0,34.561903999076804,34.662517361830645,12.2,9,False,0.5619039990768044,0.6625173618306448
12.5,12.545417876417584,12.693164349764865,3.09,2,True,0.045417876417584324,0.1931643497648654
8.0,9.306988523578577,8.16011953222786,1.75,13,False,1.3069885235785765,0.1601195322278599
5.5,7.494434781317938,5.47022620781996,1.0,17,False,1.9944347813179384,0.02977379218004028
7.5,8.267791044682477,7.4582999959599245,1.32,20,False,0.7677910446824772,0.041700004040075456
8.5,10.39452076893496,8.470088390763005,2.2,6,False,1.8945207689349601,0.029911609236995318
8.5,8.702803942825032,8.310245992120626,1.5,19,False,0.20280394282503167,0.18975400787937424
6.0,7.156091416095952,6.029161815512916,0.86,19,False,1.1560914160959523,0.02916181551291608
14.0,11.119542265839215,14.227866803399992,2.5,9,False,2.8804577341607853,0.22786680339999243
5.5,7.25276094901652,5.3220094287914534,0.9,20,False,1.75276094901652,0.17799057120854656
9.0,9.161984224197726,8.991385249146278,1.69,22,False,0.16198422419772562,0.008614750853721986
15.5,15.203830031733188,15.331656492855707,4.19,12,False,0.2961699682668115,0.16834350714429291
6.5,7.25276094901652,6.707565396366191,0.9,14,False,0.7527609490165199,0.2075653963661912
6.2,7.25276094901652,6.208406909610857,0.9,9,False,1.0527609490165197,0.008406909610856772
6.5,6.286065619810846,6.419741896991899,0.5,14,False,0.213934380189154,0.08025810300810132
6.5,8.0502845956112,6.202570719012669,1.23,0,False,1.5502845956112008,0.29742928098733135
6.5,7.011087116715101,6.417674809667457,0.8,19,False,0.5110871167151014,0.0823251903325426
6.5,8.146954128531767,7.076734180647788,1.27,20,True,1.6469541285317675,0.5767341806477884
7.5,6.769413284413683,7.775885500110053,0.7,9,False,0.730586715586317,0.27588550011005264
6.0,7.494434781317938,5.8318833859746215,1.0,14,True,1.4944347813179384,0.16811661402537847
11.5,11.844563762743471,11.594314905016724,2.8,23,False,0.344563762743471,0.09431490501672357
8.0,8.461130110523612,7.571554387197767,1.4,17,False,0.4611301105236123,0.4284456128022329
22.5,23.589912012592407,22.886485384154884,7.66,8,True,1.089912012592407,0.3864853841548843
12.5,10.177014319863684,13.30854862169993,2.11,18,False,2.3229856801363162,0.8085486216999307
36.0,35.23859072952078,36.351640276598594,12.48,20,True,0.7614092704792199,0.3516402765985944
25.0,24.894950707020065,24.968620105996933,8.2,2,True,0.1050492929799347,0.03137989400306651
9.0,9.331155906808718,8.970628351180984,1.76,19,False,0.33115590680871776,0.02937164881901566
3.0,5.633546272597016,3.005558712121212,0.23,4,True,2.633546272597016,0.005558712121211951
15.5,13.391276289472549,15.634066433018727,3.44,11,True,2.1087237105274514,0.13406643301872734
6.0,7.494434781317938,5.90184621910812,1.0,9,False,1.4944347813179384,0.09815378089187998
19.5,14.116297786376805,19.196144942851696,3.74,9,False,5.383702213623195,0.3038550571483043
11.0,8.485297493753754,10.689482771517689,1.41,19,False,2.5147025062462465,0.3105172284823112
12.5,13.5362805888534,12.620194332488557,3.5,1,True,1.0362805888533995,0.12019433248855727
52.0,46.64559561414773,52.0,17.2,14,False,5.35440438585227,0.0
52.0,49.400677302383905,52.0,18.34,14,True,2.5993226976160955,0.0
14.0,14.502975918059073,14.089139568657176,3.9,14,True,0.5029759180590734,0.08913956865717587
7.0,7.977782445920775,6.967902030498741,1.2,12,False,0.9777824459207753,0.032097969501259094
7.5,7.0352544999452435,7.478784854034853,0.81,15,False,0.46474550005475646,0.021215145965147286
19.5,19.602293779619004,19.46039726686713,6.01,0,False,0.10229377961900354,0.03960273313287033
12.5,9.186151607427867,12.205120877115926,1.7,12,False,3.313848392572133,0.29487912288407436
6.0,7.494434781317938,5.554424582362086,1.0,9,True,1.4944347813179384,0.4455754176379143
17.0,17.016383773993827,17.598687594343666,4.94,10,True,0.016383773993826622,0.5986875943436658
4.5,6.5277394521122645,4.387916265923621,0.6,22,True,2.0277394521122645,0.1120837340763794
52.0,54.403325631023264,52.129642857142855,20.41,15,True,2.4033256310232645,0.12964285714285495
3.0,5.802717955208009,3.1952513758279046,0.3,21,True,2.802717955208009,0.19525137582790464
7.0,7.736108613619357,6.980818610392877,1.1,20,False,0.7361086136193569,0.019181389607123123
7.5,7.011087116715101,7.5988299437490605,0.8,8,False,0.48891288328489857,0.09882994374906051
26.5,26.82834136543142,26.027957778253295,9.0,23,False,0.32834136543142023,0.4720422217467046
17.5,18.442259384572196,17.73918969408859,5.53,19,False,0.9422593845721963,0.2391896940885907
9.5,10.15284693663354,9.569376858231635,2.1,21,True,0.6528469366335408,0.0693768582316352
6.0,7.25276094901652,6.0016394855144855,0.9,17,False,1.25276094901652,0.0016394855144854503
12.5,11.361216098140634,12.60774956577651,2.6,18,True,1.138783901859366,0.10774956577651018
6.5,7.639439080698789,6.505081075786954,1.06,15,True,1.1394390806987893,0.005081075786954159
13.0,10.998705349688507,12.707214659426835,2.45,1,True,2.0012946503114932,0.29278534057316463
14.5,12.086237595044889,14.60086916086364,2.9,17,False,2.4137624049551114,0.10086916086364006
31.0,30.767624831944538,31.276681648760576,10.63,8,True,0.2323751680554622,0.2766816487605759
17.0,15.469671247264747,17.068400302666458,4.3,22,False,1.5303287527352527,0.06840030266645769
9.0,9.911173104332123,9.067348711337683,2.0,11,False,0.9111731043321232,0.06734871133768294
7.5,9.258653757118292,7.838785397737803,1.73,7,False,1.7586537571182923,0.33878539773780325
7.0,7.977782445920775,7.263934955502872,1.2,18,False,0.9777824459207753,0.26393495550287227
8.0,8.461130110523612,7.797297862703152,1.4,12,True,0.4611301105236123,0.20270213729684805
20.0,17.20972283983496,19.76313532709121,5.02,20,False,2.79027716016504,0.23686467290879065
11.0,10.27368385278425,10.942945972382022,2.15,7,False,0.7263161472157496,0.057054027617978065
11.5,9.693666655260845,11.58297574316714,1.91,16,True,1.806333344739155,0.08297574316713963
9.5,8.94447777512645,9.274953696018038,1.6,17,False,0.5555222248735507,0.22504630398196213
3.5,6.165228703660137,3.51196821928072,0.45,20,False,2.665228703660137,0.011968219280719783
12.0,13.052932924250563,12.510553274672946,3.3,10,True,1.0529329242505625,0.5105532746729455
14.0,11.844563762743471,14.280874269306542,2.8,10,False,2.155436237256529,0.28087426930654225
14.5,14.98632358266191,14.064871802655547,4.1,0,False,0.48632358266191034,0.4351281973444525
9.0,9.911173104332123,9.60525861087442,2.0,6,False,0.9111731043321232,0.6052586108744205
5.5,7.325263098706945,5.589334443130401,0.93,9,False,1.8252630987069454,0.08933444313040084
5.0,5.319370290605172,5.025573023273988,0.1,18,False,0.3193702906051721,0.025573023273987694
4.0,6.3585677695012714,3.923342175594017,0.53,13,False,2.3585677695012714,0.07665782440598301
9.5,9.669499272030706,9.125059210189663,1.9,11,True,0.16949927203070558,0.37494078981033674
10.5,11.457885631061203,10.747499407893452,2.64,23,False,0.9578856310612025,0.24749940789345182
6.5,6.769413284413683,6.4391797514168845,0.7,11,False,0.26941328441368295,0.06082024858311552
5.5,6.189396086890278,5.5028710317460305,0.46,10,False,0.6893960868902784,0.002871031746030539
14.5,13.777954421154819,14.796111278019366,3.6,18,True,0.7220455788451812,0.29611127801936554
6.5,7.397765248397371,6.40351645336088,0.96,10,True,0.8977652483973708,0.09648354663911984
11.0,11.216211798759783,10.84090165696232,2.54,11,True,0.21621179875978314,0.15909834303768022
6.0,7.90528029623035,6.121711650404544,1.17,7,False,1.90528029623035,0.1217116504045439
3.5,5.802717955208009,3.5,0.3,18,False,2.302717955208009,0.0
19.0,20.83483032435624,19.33457685880296,6.52,0,False,1.8348303243562398,0.3345768588029614
4.5,6.286065619810846,4.527147309883957,0.5,18,True,1.786065619810846,0.02714730988395697
7.0,8.412795344063328,6.912302260916326,1.38,16,False,1.412795344063328,0.08769773908367373
7.5,9.766168804951272,7.394736948070846,1.94,7,False,2.2661688049512723,0.1052630519291542
10.0,10.27368385278425,9.965736541848678,2.15,22,False,0.27368385278425045,0.03426345815132237
13.5,14.98632358266191,13.694392777958628,4.1,4,False,1.4863235826619103,0.19439277795862786
6.5,6.5277394521122645,6.543661486389426,0.6,16,False,0.027739452112264473,0.043661486389425797
8.5,9.669499272030706,8.547541967562843,1.9,18,False,1.1694992720307056,0.04754196756284301
18.5,14.261302085757656,19.14652115854776,3.8,8,False,4.238697914242344,0.6465211585477597
5.5,6.455237302421839,5.506781272444876,0.57,8,False,0.955237302421839,0.006781272444875697
5.5,7.421932631627513,5.2987765867302645,0.97,11,True,1.921932631627513,0.20122341326973547
8.0,9.186151607427867,8.385300766966093,1.7,13,False,1.1861516074278668,0.3853007669660933
7.5,8.195288894992052,7.4825005550005566,1.29,14,True,0.6952888949920517,0.017499444999443448
22.0,21.65652135418106,21.47784017424569,6.86,23,False,0.3434786458189407,0.5221598257543114
14.5,12.037902828584606,14.257713786621878,2.88,12,False,2.462097171415394,0.24228621337812228
8.5,9.161984224197726,8.027838592453298,1.69,12,False,0.6619842241977256,0.472161407546702
6.0,7.736108613619357,6.021963129191071,1.1,0,True,1.7361086136193569,0.021963129191070685
14.5,15.469671247264747,14.905454789332808,4.3,1,True,0.9696712472647473,0.40545478933280776
9.0,10.15284693663354,9.16669996773093,2.1,4,True,1.1528469366335408,0.16669996773092954
10.0,9.161984224197726,10.097454379770554,1.69,15,False,0.8380157758022744,0.0974543797705536
6.5,6.8660828173342505,6.448788298507046,0.74,8,False,0.3660828173342505,0.05121170149295384
15.0,13.439611055932833,15.553089503955796,3.46,7,False,1.5603889440671672,0.5530895039557961
5.0,7.011087116715101,5.234611318699362,0.8,7,False,2.0110871167151014,0.23461131869936214
12.5,12.593752642877867,12.872643360520199,3.11,11,True,0.09375264287786678,0.37264336052019864
6.0,13.777954421154819,23.13461378349033,3.6,19,False,7.777954421154819,17.13461378349033
29.0,30.453448849952693,29.380953578692548,10.5,16,True,1.453448849952693,0.380953578692548
16.0,15.469671247264747,15.776267649114299,4.3,3,False,0.5303287527352527,0.22373235088570098
6.5,8.074451978841342,6.319025693733509,1.24,4,False,1.574451978841342,0.18097430626649125
13.0,10.998705349688507,12.759400759575392,2.45,19,False,2.0012946503114932,0.24059924042460779
7.5,8.219456278222193,7.365366916784198,1.3,22,False,0.7194562782221929,0.13463308321580225
15.5,13.463778439162976,15.352597744818395,3.47,10,False,2.036221560837024,0.1474022551816052
7.5,7.977782445920775,7.69731990090233,1.2,0,True,0.47778244592077534,0.19731990090232987
20.0,18.12808340258035,19.84198191315694,5.4,21,False,1.8719165974196486,0.15801808684306096
13.5,10.877868433537797,13.632924387907847,2.4,13,False,2.622131566462203,0.13292438790784722
10.0,9.669499272030706,9.908045596205913,1.9,21,True,0.3305007279692944,0.09195440379408737
8.5,8.94447777512645,8.416407002390882,1.6,9,True,0.44447777512644926,0.08359299760911831
16.0,16.919714241073258,15.838496168767172,4.9,18,False,0.9197142410732582,0.16150383123282808
5.5,6.769413284413683,5.357413342827626,0.7,18,False,1.269413284413683,0.14258665717237395
13.0,12.472915726727159,12.389072919353607,3.06,2,False,0.5270842732728411,0.6109270806463929
8.0,7.325263098706945,8.051121200694729,0.93,9,False,0.6747369012930546,0.051121200694728586
11.0,10.63619460123638,11.457163758405208,2.3,12,False,0.3638053987636205,0.4571637584052084
52.0,45.94474150047362,52.0,16.91,15,False,6.055258499526381,0.0
6.5,8.461130110523612,6.347766153026968,1.4,6,True,1.9611301105236123,0.152233846973032
10.0,10.39452076893496,10.651036321502286,2.2,15,True,0.39452076893496013,0.6510363215022856
5.0,7.25276094901652,5.126449388683214,0.9,12,True,2.25276094901652,0.12644938868321365
16.0,15.179662648503045,16.568217452482155,4.18,20,True,0.8203373514969545,0.5682174524821555
5.0,7.25276094901652,5.424328818756064,0.9,7,False,2.25276094901652,0.4243288187560639
21.0,20.303147893293115,20.731043673202013,6.3,2,False,0.6968521067068849,0.2689563267979871
6.0,7.421932631627513,5.185652887349578,0.97,20,False,1.421932631627513,0.814347112650422
8.5,10.15284693663354,8.87570696085605,2.1,2,True,1.6528469366335408,0.37570696085604993
25.0,25.136624539321488,24.95568955493036,8.3,14,False,0.13662453932148821,0.04431044506964099
12.0,10.63619460123638,11.892019028926436,2.3,7,False,1.3638053987636205,0.10798097107356419
20.5,20.182310977142407,19.918293439354336,6.25,21,True,0.3176890228575928,0.5817065606456637
13.0,13.149602457171131,12.67711709369063,3.34,11,True,0.14960245717113096,0.32288290630937055
8.0,9.911173104332123,8.083095754327367,2.0,19,False,1.9111731043321232,0.08309575432736693
10.5,9.186151607427867,10.403144748605795,1.7,17,False,1.3138483925721332,0.0968552513942047
8.5,9.887005721101982,8.510099405455664,1.99,17,False,1.387005721101982,0.010099405455664012
11.0,11.892898529203755,11.032523807700302,2.82,0,False,0.8928985292037552,0.0325238077003025
6.5,8.146954128531767,6.423697788773649,1.27,14,True,1.6469541285317675,0.07630221122635117
12.0,9.911173104332123,11.685066873281944,2.0,18,False,2.088826895667877,0.3149331267180564
12.5,9.887005721101982,12.03657987339458,1.99,9,False,2.612994278898018,0.46342012660542053
6.5,8.461130110523612,6.6769149243322,1.4,0,False,1.9611301105236123,0.17691492433220013
24.0,19.892302378380705,22.44505994461987,6.13,11,False,4.107697621619295,1.5549400553801291
13.0,14.092130403146664,13.435266466439046,3.73,21,False,1.0921304031466637,0.435266466439046
